"GAILES, HILDENBOROUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,347,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,16.39,,,,2.77,2.44,3.42,1.01,3.18,
February,,,-999.00,,,,2.42,4.52,1.81,0.54,1.35,
March,,,-999.00,,,,0.47,3.88,1.77,0.02,1.26,
April,,,-999.00,,,,3.75,1.84,1.85,0.96,1.38,
May,,,-999.00,,,,1.25,1.41,1.63,1.71,2.49,
June,,,-999.00,,,,2.88,3.31,2.53,0.99,1.18,
July,,,-999.00,,,,1.85,4.28,1.81,0.95,1.58,
August,,,-999.00,,,,1.18,5.81,2.50,2.73,3.15,
September,,,-999.00,,,,0.83,4.58,0.45,0.33,3.15,
October,,,-999.00,,,,2.37,1.44,4.70,3.25,1.23,
November,,,-999.00,,,,6.07,2.67,3.05,7.12,5.86,
December,,,-999.00,,,,0.64,4.58,3.55,6.48,2.39,
Total,,,-999.00,,,,26.48,40.76,29.07,26.09,28.20,
Calc annual,0.00,0.00,16.39,0.00,0.00,0.00,26.48,40.76,29.07,26.09,28.20,
Difference,NaN,NaN,-1015.39,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
