"NIGTON, DACRE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6094,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.55,5.51,2.48,1.97,3.62,,,,,,,
February,3.27,0.19,3.49,3.28,0.55,,,,,,,
March,4.51,4.97,1.46,0.64,1.36,,,,,,,
April,2.22,1.04,1.72,2.83,1.61,,,,,,,
May,4.08,1.65,1.79,3.01,3.48,,,,,,,
June,1.50,0.65,2.47,1.01,2.35,,,,,,,
July,5.00,2.58,4.75,2.89,4.67,,,,,,,
August,2.48,5.50,3.01,6.87,2.77,,,,,,,
September,1.91,2.15,2.81,3.28,4.52,,,,,,,
October,0.95,3.02,1.21,6.47,4.20,,,,,,,
November,2.52,1.80,0.96,4.71,2.80,,,,,,,
December,2.73,4.90,4.44,3.06,4.95,,,,,,,
Total,35.72,33.96,30.59,40.02,36.88,,,,,,,
Calc annual,35.72,33.96,30.59,40.02,36.88,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
