"ULCEBY, WOOTTON LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2578,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.51,1.64,4.27,1.68,2.66,
February,,,,,,,1.42,1.33,1.71,0.61,0.41,
March,,,,,,,0.50,1.69,2.41,0.20,1.74,
April,,,,,,,1.64,2.83,0.84,0.90,2.87,
May,,,,,,,2.47,0.97,0.86,1.56,1.94,
June,,,,,,,4.02,3.18,2.44,0.81,2.70,
July,,,,,,,1.70,2.70,0.59,1.56,5.05,
August,,,,,,,1.94,4.93,4.75,2.24,3.55,
September,,,,,,,0.62,3.48,0.32,1.07,3.00,
October,,,,,,,2.80,1.66,4.30,3.03,2.16,
November,,,,,,,2.55,2.87,2.63,4.20,3.66,
December,,,,,,,0.97,2.44,1.81,4.29,1.72,
Total,,,,,,,23.14,29.72,26.93,22.15,31.46,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,23.14,29.72,26.93,22.15,31.46,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,
