DOWNHOLLAND BARTON MOSS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6426,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.68,3.90,3.60,2.11,2.75,1.65,3.00,3.48,5.92,,,
February,2.60,0.72,3.25,3.26,0.70,4.75,2.69,1.77,2.87,,,
March,3.89,2.49,1.04,1.14,1.07,0.87,0.68,3.20,1.68,,,
April,4.37,1.27,1.50,2.58,1.58,1.65,1.26,1.07,1.07,,,
May,3.45,1.45,1.22,2.83,5.27,5.24,2.61,0.98,1.50,,,
June,3.41,0.65,1.80,0.56,2.40,0.03,1.19,3.02,4.46,,,
July,5.76,1.26,4.92,3.17,4.38,3.00,3.28,3.05,2.38,,,
August,2.16,4.69,4.42,4.09,4.97,3.25,3.32,4.90,3.55,,,
September,3.50,1.61,2.54,3.44,3.93,3.70,4.35,5.80,1.24,,,
October,1.21,2.80,0.30,3.85,4.70,3.50,3.10,2.62,4.65,,,
November,1.25,2.46,2.39,4.20,1.65,3.00,5.41,4.16,5.51,,,
December,2.10,3.40,3.95,4.10,3.83,2.24,1.42,1.36,2.51,,,
Total,36.38,26.70,30.93,35.33,37.23,32.88,32.31,35.41,37.34,,,
Calc annual,36.38,26.70,30.93,35.33,37.23,32.88,32.31,35.41,37.34,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
