"MINSTER GAS WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4519,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.18,1.70,2.49,1.30,,,,,,,,
February,0.58,0.92,1.14,2.32,,,,,,,,
March,0.72,1.05,1.35,1.23,,,,,,,,
April,2.49,1.10,2.16,1.76,,,,,,,,
May,0.81,0.98,0.45,2.67,,,,,,,,
June,1.06,0.17,1.94,0.66,,,,,,,,
July,2.55,0.20,1.71,0.83,,,,,,,,
August,1.94,1.47,2.23,2.26,,,,,,,,
September,2.98,0.62,3.68,1.25,,,,,,,,
October,1.12,0.77,3.21,5.11,,,,,,,,
November,0.72,1.79,1.08,2.16,,,,,,,,
December,2.69,0.92,2.37,2.00,,,,,,,,
Total,19.84,11.69,23.81,23.55,,,,,,,,
Calc annual,19.84,11.69,23.81,23.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
