"TRURO",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR98,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,5.63,4.63,-999.00,4.40,4.32,-999.00,6.21,5.17,3.46,3.97,,
February,3.91,4.41,2.82,4.06,4.72,3.64,2.36,2.40,6.73,1.72,,
March,0.20,5.34,4.22,2.41,3.85,0.83,4.78,4.46,4.54,2.33,,
April,0.75,2.67,1.41,3.65,0.62,2.67,2.55,3.43,4.83,4.59,,
May,1.66,3.50,1.50,4.82,0.19,1.05,3.06,5.10,0.58,2.66,,
June,1.08,3.13,1.84,3.23,3.79,2.47,1.92,2.08,4.00,2.93,,
July,1.39,1.95,1.96,1.78,2.23,2.64,3.65,1.77,3.05,2.89,,
August,1.90,3.88,2.51,4.00,3.66,3.30,2.00,1.41,5.48,4.07,,
September,3.40,9.47,2.97,1.05,1.58,4.58,2.56,1.95,3.85,9.45,,
October,2.22,-999.00,3.03,7.54,3.32,1.76,4.49,5.84,3.39,3.83,,
November,7.71,-999.00,-999.00,3.97,7.33,6.73,3.46,4.42,3.66,5.18,,
December,2.01,-999.00,3.20,0.88,3.76,4.06,3.29,8.42,7.88,5.98,,
Total,31.66,60.12,37.83,41.79,39.37,39.47,40.33,46.45,51.45,49.60,,
Calc annual,31.86,38.98,25.46,41.79,39.37,33.73,40.33,46.45,51.45,49.60,,
Difference,-0.20,21.14,12.37,-0.00,0.00,5.74,0.00,0.00,-0.00,0.00,,
