"DEANSTON, KINCARDINE-IN-MENTEITH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR254,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,6.00,2.00,3.00,5.00,4.80,4.34,4.45,1.80,2.60,7.90,,
February,1.85,2.00,3.30,0.70,3.20,1.90,3.05,4.40,8.10,4.60,,
March,0.00,2.65,5.40,3.80,2.20,3.10,2.85,1.60,2.75,0.80,,
April,0.00,1.85,0.20,0.50,1.00,1.40,3.20,3.00,2.45,2.20,,
May,1.40,1.60,2.90,0.80,2.55,1.35,2.20,3.60,1.60,2.85,,
June,3.30,1.75,2.90,0.90,3.95,1.65,4.95,0.95,4.30,1.70,,
July,0.90,1.15,2.30,2.30,1.50,2.85,5.50,2.70,4.00,3.60,,
August,1.60,3.55,1.00,1.70,1.10,2.75,6.50,1.50,3.85,3.90,,
September,4.60,3.50,1.40,0.80,1.00,5.30,3.10,2.20,1.15,2.30,,
October,2.00,5.20,0.70,3.80,1.40,7.20,4.60,5.90,3.00,2.60,,
November,3.00,3.40,2.10,8.70,5.40,5.50,3.50,4.60,5.05,4.70,,
December,1.30,3.50,5.60,1.70,1.25,6.80,0.20,5.40,3.75,2.85,,
Total,25.95,32.15,30.80,30.70,29.35,44.14,44.10,37.65,42.60,40.00,,
Calc annual,25.95,32.15,30.80,30.70,29.35,44.14,44.10,37.65,42.60,40.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
