"LANFINE HOUSE, AYR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5229/2,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,6.99,1.30,2.91,7.99,3.05,3.92,4.39,3.17,2.05,7.66,,
February,3.33,2.69,3.48,1.25,3.44,1.77,3.61,3.50,6.91,3.06,,
March,0.57,4.00,6.64,1.88,5.29,3.10,5.05,1.71,4.04,1.75,,
April,0.96,2.82,0.32,4.72,1.87,2.30,1.83,2.86,0.82,2.55,,
May,5.56,3.50,2.60,3.24,0.30,1.74,1.43,4.27,2.21,4.75,,
June,4.77,3.59,3.09,2.96,3.55,4.18,3.89,3.35,5.72,1.88,,
July,6.73,4.17,3.59,6.56,3.82,3.24,7.29,2.55,4.62,4.34,,
August,6.02,7.34,2.48,4.36,2.42,3.74,5.48,2.61,4.74,4.64,,
September,6.87,3.28,1.80,2.50,1.58,5.12,2.88,3.80,2.82,2.50,,
October,2.86,6.26,2.37,7.65,3.11,11.48,5.67,7.40,3.43,2.85,,
November,3.22,4.18,2.82,4.39,4.04,7.84,3.73,6.40,5.97,6.93,,
December,0.85,6.38,8.97,2.90,0.38,7.33,2.34,5.02,4.59,1.76,,
Total,48.73,49.57,41.07,50.40,32.85,55.76,47.59,46.64,47.92,44.67,,
Calc annual,48.73,49.51,41.07,50.40,32.85,55.76,47.59,46.64,47.92,44.67,,
Difference,0.00,0.06,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
