"ROCHDALE (CASTLE HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,5.78,2.43,4.06,5.65,5.02,3.50,5.53,2.62,,,,
February,2.11,2.14,1.50,1.32,2.20,1.87,1.95,3.75,,,,
March,0.34,3.12,3.81,2.01,7.21,3.81,2.97,1.43,,,,
April,0.90,1.34,0.05,7.64,1.43,3.18,4.49,3.71,,,,
May,4.45,3.89,3.25,-999.00,0.21,1.84,1.73,6.42,,,,
June,5.29,2.01,2.84,2.84,1.93,3.88,2.63,3.70,,,,
July,5.93,6.48,4.42,5.17,4.23,4.12,5.05,1.34,,,,
August,5.59,4.98,1.94,3.94,3.41,7.17,4.32,2.15,,,,
September,5.59,3.28,2.77,0.69,3.07,4.09,2.01,4.94,,,,
October,2.54,6.67,3.21,9.01,22.70,5.17,5.68,6.43,,,,
November,4.78,2.69,5.90,6.82,2.84,3.35,3.01,6.83,,,,
December,0.70,9.52,3.33,1.62,0.59,9.66,2.67,8.40,,,,
Total,44.00,48.53,37.08,50.59,34.41,51.64,42.04,51.72,,,,
Calc annual,44.00,48.55,37.08,46.71,54.84,51.64,42.04,51.72,0.00,0.00,,
Difference,-0.00,-0.02,0.00,3.88,-20.43,0.00,0.00,0.00,NaN,NaN,,
