"RAKES MOSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,,,2.40,,,,
February,,,,,,,,4.60,,,,
March,,,,,,,,2.30,,,,
April,,,,,,,,3.30,,,,
May,,,,,,,,7.90,2.10,,,
June,,,,,,,,3.30,7.00,,,
July,,,,,,,,2.00,4.40,,,
August,,,,,,,,5.10,7.80,,,
September,,,,,,,,8.70,5.10,,,
October,,,,,,,,4.40,6.00,,,
November,,,,,,,2.40,4.30,4.00,,,
December,,,,,,,3.10,8.20,2.80,,,
Total,,,,,,,,56.50,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,5.50,56.50,39.20,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,,
