"SLATTOCKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR391,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,2.00,,,,,,,
February,,,,,3.00,,,,,,,
March,,,,,3.40,,,,,,,
April,,,,,1.00,,,,,,,
May,,,,,-999.00,,,,,,,
June,,,,,2.00,,,,,,,
July,,,,,3.70,,,,,,,
August,,,,,3.80,,,,,,,
September,,,,,4.80,,,,,,,
October,,,,,1.80,,,,,,,
November,,,,,2.70,,,,,,,
December,,,,,0.50,,,,,,,
Total,,,,,28.70,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,,
