"BARRAHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR85,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,5.79,1.71,3.20,2.63,2.80,3.80,3.79,1.62,3.27,4.56,,
February,1.72,1.71,2.10,0.67,1.45,1.80,2.80,0.98,6.36,4.31,,
March,0.53,3.01,4.07,1.69,2.50,3.23,2.94,0.51,2.98,2.65,,
April,0.92,2.34,0.05,3.14,2.39,1.33,1.06,1.13,1.40,2.75,,
May,2.18,2.63,2.04,1.35,0.38,1.30,1.32,1.61,1.44,2.60,,
June,2.44,2.47,2.33,0.79,3.54,1.51,1.75,1.07,2.75,1.95,,
July,1.91,2.25,3.38,2.55,1.84,2.93,3.14,2.61,4.15,2.36,,
August,3.40,3.90,2.71,2.50,2.57,2.02,1.82,3.04,3.16,3.34,,
September,4.21,2.70,3.19,0.95,0.55,2.17,2.25,3.05,2.24,2.45,,
October,1.90,3.31,1.83,5.78,3.44,4.59,6.20,2.78,2.94,4.08,,
November,3.88,2.72,2.27,3.17,2.63,2.73,3.09,5.52,5.91,3.89,,
December,3.68,4.14,2.87,2.56,0.59,3.01,0.29,5.77,4.50,1.40,,
Total,32.56,32.89,30.04,27.78,24.68,30.42,30.45,29.69,41.10,36.34,,
Calc annual,32.56,32.89,30.04,27.78,24.68,30.42,30.45,29.69,41.10,36.34,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
