"TORBRAY HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,,,,,,,
February,,,,,,,,,4.80,,,
March,,,,,,,,,4.00,,,
April,,,,,,,,,,,,
May,,,,,,,,4.80,,,,
June,,,,,,,,2.40,,,,
July,,,,,,,,0.90,,,,
August,,,,,,,,0.80,,,,
September,,,,,,,,2.50,,,,
October,,,,,,,,4.50,,,,
November,,,,,,,,5.00,,,,
December,,,,,,,,4.70,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.60,8.80,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
