"CANAAN COTTAGE (EDINBURGH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR263,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,3.72,1.23,1.01,1.69,1.23,1.77,2.64,0.51,,,,
February,1.58,1.64,1.11,1.38,1.72,0.67,1.60,0.79,,,,
March,0.43,0.60,3.44,0.99,2.42,1.67,0.97,0.13,,,,
April,0.19,1.14,0.15,1.87,0.40,0.40,2.88,1.25,,,,
May,3.97,1.14,1.45,2.99,0.15,2.24,1.27,4.77,,,,
June,2.75,1.56,0.97,2.26,2.71,3.08,3.59,1.79,,,,
July,3.46,3.87,1.53,3.59,2.39,1.72,4.17,1.37,,,,
August,1.99,3.64,1.36,1.40,2.11,3.48,5.01,0.91,,,,
September,2.39,2.63,1.45,0.89,2.70,1.77,3.35,1.25,,,,
October,2.01,4.53,0.98,4.20,0.82,6.14,3.60,3.48,,,,
November,2.33,2.28,1.63,2.20,3.92,1.70,1.74,1.64,,,,
December,0.68,1.53,1.79,0.34,0.37,2.04,0.72,4.88,,,,
Total,25.50,25.79,16.87,23.80,20.94,26.62,31.54,22.77,,,,
Calc annual,25.50,25.79,16.87,23.80,20.94,26.68,31.54,22.77,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.06,0.00,0.00,NaN,NaN,,
