"ANNAT COTTAGE, PERTHSHIRE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,,,2.30,1.49,5.50,,
February,,,,,,,,0.90,7.70,1.70,,
March,,,,,,,,1.40,4.20,0.65,,
April,,,,,,,,2.37,2.90,1.01,,
May,,,,,,,,5.90,1.65,3.45,,
June,,,,,,,5.74,4.23,8.60,3.00,,
July,,,,,,,5.70,3.80,3.50,5.90,,
August,,,,,,,4.70,2.30,4.45,2.70,,
September,,,,,,,4.80,1.00,1.40,1.75,,
October,,,,,,,6.70,7.00,5.50,2.00,,
November,,,,,,,2.60,3.80,2.50,2.40,,
December,,,,,,,1.20,4.90,3.25,3.50,,
Total,,,,,,,,39.90,47.14,33.56,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.44,39.90,47.14,33.56,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
