"KELSO",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,2.67,3.41,2.05,1.79,1.38,,,,,,,
February,1.08,1.36,1.05,2.60,,,,,,,,
March,0.77,1.26,2.66,1.13,,,,,,,,
April,0.12,1.58,0.15,1.89,,,,,,,,
May,3.52,1.46,1.75,3.51,,,,,,,,
June,1.79,1.99,1.23,1.38,,,,,,,,
July,3.60,2.24,1.63,2.50,,,,,,,,
August,1.60,3.95,1.89,2.03,,,,,,,,
September,2.71,2.77,3.24,0.57,,,,,,,,
October,2.24,6.17,1.55,3.00,,,,,,,,
November,2.48,2.62,1.66,1.60,,,,,,,,
December,0.85,1.83,,0.29,,,,,,,,
Total,23.43,30.64,,22.29,,24.42,,,,,,
Calc annual,23.43,30.64,18.86,22.29,1.38,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,NaN,-0.00,NaN,24.42,NaN,NaN,NaN,NaN,,
