"DERBY (ALL SAINTS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2658,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,2.36,1.56,3.07,2.62,1.05,3.10,,
February,,,,,2.24,1.03,0.79,1.83,4.24,0.74,,
March,,,,,3.60,2.14,1.58,1.18,6.46,0.52,,
April,,,,,0.53,1.28,4.97,1.83,3.52,2.50,,
May,,,,,0.23,2.83,1.48,4.85,0.63,2.92,,
June,,,,,1.34,4.21,2.18,2.51,4.40,2.30,,
July,,,,,2.71,4.35,3.02,1.10,3.05,2.74,,
August,,,,,2.48,3.50,4.73,1.35,4.99,0.92,,
September,,,,0.61,2.46,1.83,1.24,2.31,3.73,3.56,,
October,,,,5.08,1.92,1.89,4.53,3.25,4.15,3.25,,
November,,,,2.89,3.42,1.66,1.26,2.25,1.06,1.40,,
December,,,,0.33,0.46,3.93,0.96,2.94,2.79,4.63,,
Total,,,,,23.75,30.21,29.81,28.02,40.07,28.58,,
Calc annual,0.00,0.00,0.00,8.91,23.75,30.21,29.81,28.02,40.07,28.58,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,,
