MOLD-MOUNT-PLEASANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SJ256663,Long,-3.114922,Lat,53.188566,Elevation,503,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,2.94,4.03,1.4,4.36,3.2,2.81,1.78,2.14,2.08,6.24,3.5,3.86,5.09,2.92,4.64,3.47,4.71,3.61,2.9,3.28,2,7.61,2.74,0.96,2.49,4.06,0.92,2.12,1.92,4.31,1.74,3.62,4.13,5.17
February,,,,,,,,1.42,2.67,0.8,0.67,2.93,0.06,3.26,0.24,2.73,2.61,5.62,0.82,3.19,2.63,3.22,1.85,2.55,1.38,2.24,4.86,1.86,1.4,1.61,5.33,3.51,1.59,1.43,2.45,3.1,0.58,2.71,5.77,0.28,2.35
March,,,,,,,,4.43,1.77,0.27,3.46,0.42,1.84,2.17,2.67,0.9,2.76,2.78,0.84,2.3,2.39,3.37,2.19,1.16,0.81,0.89,1.35,5.94,0.98,2.32,1.29,5.72,0.74,0.89,2.04,2.31,2.05,1.98,1.75,1.42,2.23
April,,,,,,,,1.8,1.33,1.08,3.22,3.4,3.83,0.99,2.37,2.62,2.13,3.8,0.17,2.44,3.62,1.95,1.32,1.39,1.17,1.49,0.58,2.72,1.94,2.68,3.66,1.54,1.66,3.08,1.02,1.42,2.76,0.53,0.49,4.55,1.64
May,,,,,,,,1.41,2.42,1.84,1.6,3.15,4.09,1.7,1.71,1.54,1.35,2.46,2.36,1.51,2.53,2.68,3.27,2.85,1.9,3.35,2.32,3.35,1.12,2.67,1.24,3.77,2.4,2.69,2.75,3.37,0.66,1.58,2.49,2.18,1.95
June,,,,,,,,5.06,3.75,2.51,2.28,5.26,0.65,2.34,1.12,3.16,4.52,1.78,3.28,2.26,1.14,0.32,0.36,3.29,1.58,2.07,2.76,2.24,4.23,0.68,1.51,1.51,1.61,1.82,4.34,3.69,1.65,1.86,5.67,2.79,1.38
July,,,,,,,,2.79,0.96,2.15,4.23,1.62,6.1,1.95,0.83,2.95,2.6,1.57,3.4,5.97,2.67,1.41,3.3,2.4,2.16,2.14,2.41,3.97,2.81,2.69,1.8,1.03,1.66,2.83,4.26,0.5,4.39,4.67,3.54,2.9,3.84
August,,,,,,,,6.2,3.06,3.09,3.98,6.66,2.12,1.18,3.01,0.76,1.21,1.44,3.41,1.93,0.79,3.59,2.18,2.91,2.06,1.38,4.99,0.52,3.98,2.01,3.92,3.55,2.2,2.7,4.05,1.04,7.51,4.87,2.49,1.14,3.61
September,,,,,,,,4.06,2.13,1.5,4.15,3.82,2.71,0.79,1.87,5.15,3.87,1.69,1.49,0.81,3.13,0.57,1.72,5.7,4.61,1.5,3.23,1.85,1.74,1.23,4.53,2.33,3.98,3.09,2.63,1.94,2.69,7.52,4.06,0.13,4.34
October,,,,,,,,2.36,3.55,4.05,4.91,1.42,5.27,4.84,3.37,5.31,1.66,3.46,3.57,4.38,4.19,3.33,2.7,3.88,5.24,4.25,1.05,0.7,2.08,4.13,2.87,0.84,5.69,1.46,4.79,2.11,2.2,1.96,3.03,3.16,5.71
November,,,,,,,,4.72,4.88,5.22,4.11,4.67,3.2,1.4,1.82,5.54,3,1.62,3.9,4.62,5.77,3.07,1.09,2.94,5.34,0.41,5.01,3.91,1.85,3.78,4.4,7.45,2.86,2.23,7.57,1.77,1.25,2.4,2.21,4.49,5.43
December,,,,,,,,1.4,2.57,5.54,4.37,1.96,1.17,0.71,4.84,4.28,3.56,3.27,4.04,2.23,2.84,1.57,3.69,1.58,2.03,2.95,3.79,2.72,3.48,3.37,3.91,4.51,4.89,1.42,3.57,4.03,3.36,3.05,3.34,5.96,3.16
Total,,,,,,,,38.59,33.12,29.45,41.34,38.51,33.85,23.11,25.99,37.02,35.51,32.99,31.14,36.73,34.62,29.72,27.14,35.36,31.89,25.57,35.63,31.78,33.22,29.91,35.42,38.25,33.34,24.56,41.59,27.2,33.41,34.87,38.46,33.13,40.81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from 1950s record close to Mount Pleasant Farm. Stated altitude is slightly higher and gauge might be up to 100m SW to match altitude and to be closer to the small reservoir.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
