"MORETONHAMPSTEAD (MARDON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1739,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.06,3.36,5.50,2.16,5.48,6.38,6.44,6.25,6.08,2.80,6.17,
February,0.87,0.39,4.27,9.78,2.11,4.95,3.52,4.37,3.20,2.74,1.55,
March,4.38,2.75,4.00,1.94,2.21,0.45,0.68,4.17,5.23,0.25,3.20,
April,5.00,0.79,4.58,3.94,3.99,3.84,2.07,2.09,2.05,0.93,3.30,
May,1.63,2.28,0.70,2.32,4.61,4.50,1.16,0.49,1.21,2.79,1.62,
June,2.18,0.19,0.64,0.30,1.90,0.08,3.78,2.50,2.31,2.32,0.54,
July,4.41,0.92,3.35,1.88,4.68,3.11,1.27,6.22,1.46,1.48,2.38,
August,0.80,1.63,3.94,3.12,2.53,2.32,1.16,3.68,2.32,1.87,5.05,
September,1.87,0.71,3.66,3.39,5.94,4.28,1.23,5.19,1.62,0.55,5.32,
October,4.15,1.53,1.41,6.18,6.54,3.80,2.91,2.35,6.37,6.32,4.76,
November,2.65,4.56,2.85,2.92,4.84,3.91,10.64,3.64,5.10,12.57,6.76,
December,5.80,2.02,6.83,3.20,5.47,6.38,0.69,5.10,4.65,10.25,4.53,
Total,40.80,21.13,41.73,41.13,50.30,44.00,35.55,46.05,41.60,44.87,45.18,
Calc annual,40.80,21.13,41.73,41.13,50.30,44.00,35.55,46.05,41.60,44.87,45.18,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
