"INVERNESS DISTRICT ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5713,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.65,,2.39,4.72,2.16,3.77,2.58,4.01,5.58,0.62,4.21,
February,3.36,,3.44,1.69,1.97,4.27,1.73,0.99,3.50,0.57,0.71,
March,2.49,,1.64,0.69,1.01,2.42,3.47,1.58,2.42,0.40,1.60,
April,2.12,,2.71,1.86,0.99,1.97,1.97,2.58,1.13,1.65,0.87,
May,1.41,,3.02,3.15,4.24,3.45,2.05,2.06,2.38,1.86,1.82,
June,0.50,,1.62,1.21,2.44,0.51,2.74,2.84,3.80,2.00,1.79,
July,2.21,,2.89,1.79,3.51,2.48,1.67,2.93,2.48,3.26,3.46,
August,3.76,,2.28,4.80,5.23,1.23,1.98,3.31,4.43,3.26,4.89,
September,2.30,,1.35,2.06,5.34,4.55,2.62,6.67,3.39,2.28,3.07,
October,0.74,,2.12,3.66,2.39,2.21,3.40,4.48,3.18,4.07,4.32,
November,2.85,,2.09,2.72,1.14,1.02,3.73,2.37,3.57,2.98,4.47,
December,0.80,,2.69,2.30,4.90,3.53,2.71,1.25,2.54,3.44,2.28,
Total,26.19,,28.24,30.65,35.32,31.41,30.65,35.07,38.40,26.39,33.49,
Calc annual,26.19,0.00,28.24,30.65,35.32,31.41,30.65,35.07,38.40,26.39,33.49,
Difference,0.00,NaN,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
