"PETERHEAD (FOREHILL WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5656,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.82,1.75,2.25,1.75,1.79,4.16,4.48,2.60,4.15,1.33,,
February,2.51,0.68,2.88,1.31,1.54,1.59,3.82,1.48,1.91,1.40,,
March,1.34,3.61,1.40,1.29,1.58,1.20,2.89,0.86,2.28,1.88,,
April,1.68,3.86,1.32,3.85,3.25,0.90,1.03,0.57,1.12,2.34,,
May,3.65,1.61,1.06,3.52,2.24,0.87,1.22,2.11,0.85,1.64,,
June,2.06,0.67,1.41,0.94,2.85,0.70,1.62,2.26,1.45,0.53,,
July,3.06,2.15,3.31,1.76,2.24,3.90,3.02,3.14,4.27,6.13,,
August,2.45,1.30,1.19,3.53,2.31,1.42,2.01,0.74,1.74,2.14,,
September,1.30,3.38,1.34,2.70,5.28,3.99,1.53,2.45,1.72,2.88,,
October,1.88,6.74,5.37,3.63,3.21,2.28,3.29,2.75,2.81,2.67,,
November,3.90,2.07,3.07,3.02,3.61,2.08,2.02,2.17,4.05,6.60,,
December,2.27,1.44,2.27,3.27,4.44,2.40,4.74,2.65,2.40,3.48,,
Total,29.92,29.26,26.87,30.57,34.34,25.49,31.67,23.78,28.75,33.02,,
Calc annual,29.92,29.26,26.87,30.57,34.34,25.49,31.67,23.78,28.75,33.02,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
