"GARTH, FILTER BEDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4089,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,8.56,7.14,11.22,2.66,11.20,
February,,,,,,,5.12,5.60,6.24,1.66,0.89,
March,,,,,,,1.57,5.79,6.29,0.93,4.35,
April,,,,,,,3.54,2.02,2.23,0.83,5.79,
May,,,,,,,3.38,2.21,1.05,4.77,2.70,
June,,,,,,,2.86,5.45,5.24,3.86,1.61,
July,,,,,,,3.24,5.79,3.15,4.62,4.48,
August,,,,,,,4.79,9.51,5.16,3.83,6.67,
September,,,,,,,2.58,7.56,1.96,1.87,6.86,
October,,,,,,,5.01,5.53,12.29,9.24,8.64,
November,,,,,,,13.46,5.39,10.32,16.69,7.95,
December,,,,,,,0.44,4.14,6.22,16.42,6.56,
Total,,,,,,,54.55,66.13,71.37,67.38,67.70,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,54.55,66.13,71.37,67.38,67.70,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
