ST MELLON'S DRUIDSTONE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4002,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.06,5.56,4.04,7.50,4.50,8.82,1.89,6.82,
February,,,,7.68,0.59,5.15,3.28,4.01,4.04,1.87,0.60,
March,,,,1.91,2.11,0.33,0.31,3.52,4.81,0.69,2.84,
April,,,,2.88,3.62,2.31,2.19,1.66,1.71,0.52,3.47,
May,,,,2.54,5.46,5.09,1.96,1.08,0.98,3.26,1.78,
June,,,,0.84,2.60,0.00,2.06,3.51,2.74,2.27,0.79,
July,,,,2.27,6.04,4.76,2.20,5.79,2.68,2.29,3.21,
August,,,,4.43,5.95,4.71,4.29,5.24,4.11,3.80,5.80,
September,,,,3.60,5.91,5.10,1.03,7.40,0.71,0.46,4.02,
October,,,,6.05,5.93,5.98,3.92,3.79,7.22,6.28,4.68,
November,,,,4.05,3.38,2.53,8.67,5.77,4.73,10.94,4.73,
December,,,,3.98,7.50,4.09,0.25,3.75,4.59,8.66,4.79,
Total,,,,42.29,54.65,44.09,37.66,50.02,47.14,42.93,43.53,
Calc annual,0.00,0.00,0.00,42.29,54.65,44.09,37.66,50.02,47.14,42.93,43.53,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
