"BUXTON (STANLEY MOOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2678,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.59,4.09,5.47,6.95,3.65,5.01,3.35,12.36,3.36,3.24,,
February,4.58,3.31,3.69,2.36,4.77,8.88,1.41,3.97,2.16,6.89,,
March,4.04,2.23,1.53,0.85,1.83,1.56,6.52,2.34,2.65,2.18,,
April,2.69,2.77,2.68,3.65,2.53,2.19,4.09,2.70,4.92,5.79,,
May,3.44,5.22,3.67,2.71,3.88,2.25,3.44,2.50,3.65,1.69,,
June,2.64,0.78,4.32,4.29,4.19,5.09,3.31,8.77,2.02,3.18,,
July,3.55,6.52,2.14,4.77,1.71,5.92,3.63,4.57,3.75,3.89,,
August,7.23,3.91,5.38,3.92,3.38,5.76,0.64,6.98,3.25,5.95,,
September,0.80,4.01,5.60,5.59,2.61,6.80,2.68,3.69,1.93,6.89,,
October,6.81,7.98,3.34,5.73,7.32,1.18,1.20,3.52,4.86,3.18,,
November,4.67,1.53,4.33,6.62,0.76,8.02,6.49,3.77,6.70,7.22,,
December,3.07,4.91,2.71,3.72,4.38,4.23,5.96,4.60,7.57,3.22,,
Total,46.11,47.26,44.86,51.16,41.01,56.89,42.72,59.77,46.82,53.32,,
Calc annual,46.11,47.26,44.86,51.16,41.01,56.89,42.72,59.77,46.82,53.32,,
Difference,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
