"BARNSNESS LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5097,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.67,2.67,1.68,0.68,1.10,0.56,2.26,1.73,2.05,1.22,1.49,
February,1.21,0.50,1.95,2.17,0.53,2.58,2.08,0.34,1.25,0.85,1.11,
March,2.31,1.16,1.14,1.02,0.42,1.98,0.56,1.31,1.98,0.16,1.88,
April,1.42,0.39,1.41,1.59,0.32,1.93,1.26,1.15,0.60,1.82,0.86,
May,2.74,0.87,0.36,1.18,4.04,2.93,1.48,1.64,0.70,1.15,0.26,
June,0.30,0.26,1.23,0.74,1.29,0.35,1.81,1.86,3.71,1.31,0.93,
July,1.77,1.58,2.91,2.72,3.14,2.27,3.11,2.15,1.59,2.40,4.19,
August,3.92,3.15,1.34,3.04,1.55,1.95,1.23,4.71,3.26,3.39,3.63,
September,0.86,1.75,1.77,1.33,2.86,3.47,3.57,4.40,1.39,0.16,3.70,
October,0.92,2.78,2.38,1.59,3.59,1.22,3.40,1.96,1.81,2.26,1.80,
November,1.26,1.30,0.58,2.02,1.18,0.95,2.35,1.90,2.86,2.57,1.87,
December,3.00,1.19,1.57,2.31,1.80,1.92,0.25,1.98,1.32,2.54,0.81,
Total,21.38,17.60,18.32,20.39,21.82,22.11,23.36,25.13,22.52,19.83,22.53,
Calc annual,21.38,17.60,18.32,20.39,21.82,22.11,23.36,25.13,22.52,19.83,22.53,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
