"LOCH CARRON, DUNHULLADALE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5790,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,10.50,13.71,6.76,14.41,5.49,6.92,8.63,10.74,12.87,1.58,10.19,
February,9.50,8.18,7.97,3.33,8.31,7.37,4.63,3.02,7.63,1.41,0.87,
March,8.00,10.73,4.62,2.00,1.96,6.58,10.87,6.00,4.24,2.44,4.53,
April,6.00,3.38,4.26,4.18,5.07,6.04,3.40,11.18,3.03,4.40,2.99,
May,6.40,4.92,9.65,6.12,3.51,5.52,3.98,4.11,1.56,3.61,4.22,
June,3.10,2.95,5.31,5.85,6.90,3.27,3.90,5.54,5.02,5.14,4.69,
July,6.00,5.49,5.86,6.53,4.87,3.84,3.72,3.94,7.70,3.80,2.59,
August,5.00,3.95,4.36,9.27,6.64,3.75,5.87,4.49,4.66,8.17,11.51,
September,4.60,5.34,3.23,7.77,7.54,6.74,7.27,8.33,4.89,8.30,3.93,
October,2.50,9.03,3.73,12.79,5.56,5.62,7.73,10.46,9.79,14.93,12.06,
November,11.20,2.45,7.56,8.13,4.41,3.59,5.81,7.82,9.34,6.86,11.28,
December,7.20,15.66,8.20,9.49,11.07,7.49,7.53,0.30,7.88,10.64,7.54,
Total,80.00,85.79,71.51,89.87,71.33,66.73,73.34,75.93,78.61,71.28,76.40,
Calc annual,80.00,85.79,71.51,89.87,71.33,66.73,73.34,75.93,78.61,71.28,76.40,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
