"SARSDEN GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4376,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.82,2.18,,,,,,,,,,
February,0.84,0.40,,,,,,,,,,
March,2.24,1.26,,,,,,,,,,
April,4.95,1.19,,,,,,,,,,
May,1.95,1.66,,,,,,,,,,
June,2.99,0.46,,,,,,,,,,
July,3.89,0.34,,,,,,,,,,
August,1.57,2.11,,,,,,,,,,
September,1.70,1.66,,,,,,,,,,
October,3.75,1.48,,,,,,,,,,
November,1.04,1.91,,,,,,,,,,
December,2.58,1.57,,,,,,,,,,
Total,30.32,16.22,,,,,,,,,,
Calc annual,30.32,16.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
