"HALLATON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2853,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.47,2.36,3.46,1.13,2.06,1.11,,,,,,
February,0.79,0.38,2.04,3.65,0.62,2.16,,,,,,
March,2.33,0.90,1.38,1.69,0.49,1.09,,,,,,
April,4.79,1.26,2.70,1.62,2.15,1.52,,,,,,
May,1.66,1.97,0.73,1.41,3.38,3.53,,,,,,
June,1.49,0.58,0.84,0.48,1.95,0.05,,,,,,
July,3.13,0.22,4.27,3.31,2.34,1.85,,,,,,
August,1.03,2.65,4.57,1.72,1.60,1.40,,,,,,
September,2.02,0.83,2.02,3.10,2.16,2.59,,,,,,
October,1.36,2.31,0.70,2.84,3.99,3.22,,,,,,
November,1.04,1.63,1.10,1.39,1.86,1.62,,,,,,
December,1.93,1.81,2.88,2.70,2.37,1.95,,,,,,
Total,24.04,16.90,26.69,25.04,24.97,22.09,,,,,,
Calc annual,24.04,16.90,26.69,25.04,24.97,22.09,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,
