"HOUGHTON HALL NR SHIFNAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR23,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.61,0.74,1.99,2.18,0.73,3.16,1.94,3.21,1.84,2.91,,
February,0.38,1.73,0.19,0.44,1.39,1.19,2.03,1.63,2.17,2.00,,
March,2.12,3.19,2.60,1.03,1.59,1.09,1.76,2.91,1.36,1.59,,
April,0.78,0.83,2.08,0.72,1.40,1.10,0.74,2.21,1.51,1.78,,
May,2.87,0.75,4.14,1.27,1.88,2.64,1.47,1.93,1.52,4.73,,
June,5.45,4.28,1.73,3.67,1.22,2.32,3.31,1.21,0.14,0.96,,
July,2.59,4.97,2.27,1.16,0.58,1.45,1.27,2.89,0.45,0.72,,
August,5.78,1.10,2.85,2.29,1.36,3.88,4.50,2.20,3.18,1.41,,
September,1.74,2.49,2.75,3.05,1.50,0.18,5.40,1.22,2.62,4.76,,
October,1.59,1.02,2.94,2.84,1.80,3.27,2.37,3.05,1.50,1.59,,
November,1.63,1.69,0.64,1.82,1.80,1.83,3.49,1.08,1.14,2.21,,
December,3.69,1.01,1.52,0.74,1.98,1.14,1.65,1.89,5.52,3.31,,
Total,31.23,23.80,25.70,21.21,17.23,23.25,29.93,25.43,22.95,27.97,,
Calc annual,31.23,23.80,25.70,21.21,17.23,23.25,29.93,25.43,22.95,27.97,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
