"GARELOCHHEAD (ARDARROCH GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5323,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,11.23,
February,,,,,,,,,,,0.73,
March,,,,,,,,,,,4.62,
April,,,,,,,,,,,2.84,
May,,,,,,,,,,,4.16,
June,,,,,,,,,,,3.57,
July,,,,,,,,,,,4.88,
August,,,,,,,,,,,7.90,
September,,,,,,,,,,,5.93,
October,,,,,,,,,,,11.96,
November,,,,,,,,,,,9.96,
December,,,,,,,,,,,8.66,
Total,,,,,,,,,,,76.44,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.44,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
