PLYMOUTH-MOUNT-BATTEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX492529,Long,-4.121277,Lat,50.356643,Elevation,87,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
20.8.1920-31.3.1922  S/N 368488 Mount Batten Met Office (Mount Batten House) SX490530 alt 60ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4.1922-31.10.1940  S/N 368485 Mount Batten Met Office (Mount Batten Castle) SX486532 alt 82ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.11.1940-5.6.1945    S/N 368489 Mount Batten Met Office (Operations Block) SX491529 alt 86ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.6.1945-6.12.1945    S/N 368489 Mount Batten Met Office (Operations Block) SX492529 alt 83ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.12.1945-31.10.1946 S/N 368486 Mount Batten Met Office (Officers Mess) SX489530 alt 41ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(1.11.1946-15.7.1948  S/N 369144 Mount Wise Admiralty House SX459540 alt 72ft),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7.1948-current      S/N 368487 Mount Batten Met Office (Operations Block) SX492529 alt 87ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940 Oct 21 New gauge set up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959 Sept Says TR Assume means trace so entered 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB Annual values rejected from survey map 1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC_ID 1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
