DUNKELD (CARDNEY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NO051452,Long,-3.54684,Lat,56.58908,Elevation,350,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,2.75,3.3,5.93,4.87,9.42,1.57,4.81,4.38,4.78,3.38,3.95,1.35,6.71,6,6.04,2.94,1.74,2.08,3.92,6.43,2.58,3.65,4.56,5.63,5.67,2.53,2.58,3.84,2.56,0.49,2.77,2.46,3.31,5.4,4.19,1.63,4.13
February,,,,,1.54,4.94,5.46,1.67,2.65,2.56,1.07,1.88,0.18,3.91,0.18,2.7,3.09,3.29,1.82,3.28,2.88,5.39,1.92,2.64,0.69,3.58,1.97,1.52,3.74,3.06,3.34,3.22,0.96,1.11,3.91,2.03,1.33,4.81,2.32,0.66,5.78
March,,,,,1.27,1.46,1.34,3.2,7.3,0.65,1.79,1.03,2.85,2.01,2.85,1.9,3.43,2.42,0.78,2.57,2.56,2.02,2.82,0.9,0.54,1.38,1.52,3.9,1.95,1.78,2.09,2.1,3.88,0.63,3.57,1.29,3.06,3.25,2.15,3.42,2.68
April,,,,,3.08,4.3,2.34,1.53,1.31,0.83,2,2.61,3.6,1.45,2.99,4.71,0.97,1.8,0.25,1.24,3.39,1.44,3.18,1.88,2.35,1.59,0.22,5.18,1.34,1.76,2.6,1.55,2.16,2.01,0.93,1.05,0.69,0.85,0.7,3.37,4.65
May,,,,,5.43,4.46,2.91,3.23,1.64,3.27,2.01,5.53,3.11,1.7,1.73,0.44,1.44,2.72,3.44,1.46,2.05,2.82,5.22,2.91,2.08,5.25,1.94,4.25,3.95,2.63,1.38,2.33,3.54,2.81,5.68,1.8,0.99,2.57,3.21,0.81,3.19
June,,,,,2.13,0.39,3.8,3.07,3.31,1.82,1.88,5.38,0.36,0.96,1,5.31,2.83,1.21,3.96,1.84,0.11,0.59,1.49,2.6,2.79,3.72,3.35,3.38,5.22,1.73,1.59,1.92,2.08,2.15,2.1,2,3.35,1.23,3.55,1.71,2.27
July,,,,,5.45,4.14,2.6,5.17,1.23,2.87,2.26,5.16,4.24,3.84,3.26,0.69,5.1,3.96,3.69,4.11,5.11,4.36,2.23,2.09,2.82,3.9,4.08,6.12,3.36,1.56,5.07,2.76,1.32,4.05,2.51,0.75,4.56,5.02,4.4,5.41,3.72
August,,,,,4.17,4.52,2.38,6.91,6.02,3.39,7.27,1.82,1.8,0.9,4.8,1.68,1.77,3.71,2.4,2,1.15,3.38,4.49,5.41,1.92,2.14,3.79,0.06,5.75,3.55,5.78,4.86,4.02,2.35,4.2,1.18,5.82,4.17,4.1,1.06,4.14
September,,,,,4.23,3.9,3.03,3.42,2.88,0.83,3.89,1.08,1.45,2.19,4.98,4.8,5.01,1.52,3.37,2.3,1.73,2.05,4.52,4.67,3.27,4.48,4.94,4.51,2.79,1.34,6.54,3.32,1.02,3.49,3.74,1.55,4.97,1.61,4.62,0.79,3.17
October,,,,,3.83,4.6,6.3,5.93,5.4,4.22,4.73,1.25,7.31,3.43,5.12,5.23,2.1,3.85,7.1,5.16,5.34,4.26,2.48,5.57,3.92,5.64,0.32,2.21,4,5.08,1.98,0.96,4.15,2.13,6.63,2.46,2.36,1.35,2.14,3.28,5.8
November,,,,,2.48,1.48,7.67,3.14,4.72,3.74,4.11,8.94,1.94,3.13,0.59,6.33,2.03,0.5,6.59,6.8,6.99,5.17,1.45,2.27,4.88,1.29,7.11,3.09,1.47,4.07,2.96,10.36,1.96,3.36,8.12,2.63,1.71,1.35,0.95,5.83,4.51
December,,,,,8.35,3.55,0.64,1.86,4.04,7.41,5.7,2.18,5.89,0.9,8.11,5.28,4.92,2.59,3.51,2.81,3.09,2.48,5.28,1.78,3.58,6.25,4.9,1.39,7.13,3.9,1.8,3.88,2.77,4.37,4.29,7.32,5.46,4.28,5.35,8.55,2.59
Total,,,,,44.71,41.04,44.4,44,49.92,33.16,41.52,41.24,37.51,27.8,39.56,40.42,39.4,33.57,42.95,36.51,36.14,36.04,39,39.15,31.42,42.87,38.7,41.24,46.37,32.99,37.71,41.1,30.42,28.95,48.45,26.52,37.61,35.89,37.68,36.52,46.63
