"HOLMESFIELD BARBROOK RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2685,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.11,3.19,3.70,1.73,1.45,3.11,2.72,2.75,6.86,2.01,5.55,
February,2.02,0.27,2.95,4.28,0.46,3.94,2.21,1.82,4.06,0.50,1.01,
March,1.81,1.76,1.76,1.92,0.57,0.83,0.92,4.05,2.63,0.32,2.61,
April,4.96,1.04,3.37,2.23,1.84,2.53,2.01,3.80,1.67,1.39,3.37,
May,2.49,1.21,0.84,2.88,3.91,4.18,3.14,1.25,1.12,2.29,1.61,
June,2.62,0.27,0.94,0.74,2.45,0.00,2.61,4.70,3.95,1.67,1.83,
July,4.67,0.58,4.43,4.45,3.24,1.32,3.45,3.86,1.16,1.99,6.01,
August,0.99,5.31,6.68,3.37,3.67,2.54,2.93,3.93,3.41,2.92,3.19,
September,1.26,0.88,2.73,3.36,3.37,2.78,1.72,5.15,0.72,1.67,4.89,
October,2.42,2.45,1.25,2.60,5.16,3.53,2.59,3.67,5.64,4.64,4.54,
November,1.07,1.85,1.45,2.92,1.77,2.41,4.26,4.64,6.03,7.48,3.95,
December,2.89,3.17,2.28,2.36,2.43,1.93,1.50,2.02,2.58,7.40,3.14,
Total,30.31,21.98,32.38,32.84,30.32,29.10,30.06,41.64,39.83,34.28,41.70,
Calc annual,30.31,21.98,32.38,32.84,30.32,29.10,30.06,41.64,39.83,34.28,41.70,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
