"GREAT HARWOOD DEAN CLOUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2965,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.18,11.15,4.49,4.24,3.89,3.52,5.09,4.93,10.98,2.11,6.73,
February,6.14,1.02,7.13,6.63,1.22,6.77,4.96,1.95,5.50,1.04,0.61,
March,5.54,5.86,3.04,1.54,1.52,1.91,2.37,4.19,3.07,1.54,2.87,
April,5.49,2.88,3.08,4.10,2.04,2.88,1.98,3.35,1.16,1.12,2.65,
May,8.16,3.47,2.14,4.09,5.78,4.50,3.71,1.46,1.26,2.95,2.45,
June,3.22,0.98,3.43,1.42,3.14,0.18,2.07,4.76,6.65,2.11,4.51,
July,6.97,3.71,6.26,5.25,4.98,2.45,3.43,4.52,3.06,4.05,4.76,
August,2.09,7.02,6.39,7.03,7.43,4.67,5.07,6.13,8.46,6.14,7.71,
September,3.00,3.06,4.04,5.86,4.75,4.07,5.87,8.86,1.76,2.23,3.54,
October,1.70,4.98,0.95,6.86,4.49,6.45,4.31,4.24,6.08,6.98,6.46,
November,3.25,3.33,3.39,7.41,3.64,2.59,7.34,4.91,6.87,8.22,6.10,
December,3.34,10.74,5.35,4.68,5.55,4.09,2.14,1.38,3.22,9.27,3.77,
Total,55.08,58.20,49.69,59.11,48.43,44.08,48.34,50.68,58.07,47.76,52.16,
Calc annual,55.08,58.20,49.69,59.11,48.43,44.08,48.34,50.68,58.07,47.76,52.16,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
