"HASTINGS NEWGATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,543,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.77,2.14,4.07,1.63,2.08,3.56,2.78,2.81,4.43,1.23,3.07,
February,0.49,0.53,2.58,3.90,0.89,3.12,2.78,3.08,1.37,1.01,1.50,
March,1.44,1.23,2.21,2.26,1.87,0.52,0.24,3.12,2.08,0.10,2.55,
April,2.71,1.44,3.09,2.08,2.58,2.00,3.12,1.64,2.85,1.10,1.42,
May,1.48,1.12,0.57,3.29,4.28,2.41,2.09,0.75,2.42,2.42,2.19,
June,1.75,0.05,1.53,0.57,1.96,0.17,2.99,3.63,2.62,1.66,0.99,
July,3.47,0.23,2.31,1.30,3.13,4.01,1.84,3.86,1.46,1.66,2.78,
August,1.70,1.05,2.40,2.28,3.97,1.33,1.36,3.71,1.44,2.30,3.42,
September,4.32,0.44,3.21,2.60,2.05,2.57,0.48,4.39,0.24,1.03,3.20,
October,1.88,0.45,1.39,7.36,4.20,3.32,3.67,1.29,9.26,5.36,2.32,
November,1.23,1.52,2.13,2.28,3.22,2.63,7.33,3.48,4.46,6.11,6.01,
December,3.68,2.86,3.38,3.38,4.13,4.54,1.23,4.60,2.93,8.03,3.68,
Total,27.92,13.06,28.87,32.93,34.36,30.18,29.91,36.36,35.56,32.01,33.13,
Calc annual,27.92,13.06,28.87,32.93,34.36,30.18,29.91,36.36,35.56,32.01,33.13,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
