"DUNNET HEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5814,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.71,5.53,4.75,5.03,3.47,2.45,2.38,2.95,4.02,1.03,2.89,
February,3.16,1.46,3.29,3.65,2.43,3.69,2.52,1.72,0.23,1.49,1.00,
March,2.69,2.54,1.82,0.50,2.00,2.26,4.10,2.30,0.38,0.48,1.37,
April,2.04,0.76,3.62,2.20,1.50,2.22,2.19,4.80,0.72,1.21,1.27,
May,3.33,3.90,2.51,2.98,1.24,1.96,1.55,1.20,0.70,1.59,1.18,
June,0.89,1.59,2.40,2.78,2.53,1.22,1.69,3.52,1.37,4.78,1.95,
July,2.31,2.76,2.43,3.27,2.53,1.86,1.02,0.24,1.92,1.91,1.97,
August,1.74,2.72,2.85,4.72,3.09,1.69,2.60,1.43,0.98,5.06,6.78,
September,3.50,4.42,3.55,5.22,5.89,3.65,3.92,2.25,2.10,5.33,3.44,
October,0.40,4.00,1.69,7.88,2.90,4.83,6.38,3.85,2.15,3.58,4.65,
November,4.53,2.33,2.85,4.47,2.79,2.52,3.43,2.03,2.79,3.89,3.99,
December,1.93,6.13,3.68,4.58,1.65,1.99,4.43,0.05,2.09,8.09,3.89,
Total,31.23,38.14,35.44,47.28,32.02,30.34,36.21,26.34,19.45,38.44,34.38,
Calc annual,31.23,38.14,35.44,47.28,32.02,30.34,36.21,26.34,19.45,38.44,34.38,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
