Rainfall at,THURSO DUNNETHEAD
,
Station no,5814,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,0.90,0.37,1.02,0.53,3.46,7.80,2.34,3.10,2.90,1.40,
February,0.34,1.10,1.03,0.68,1.04,1.51,3.29,2.60,2.80,1.15,
March,0.24,0.90,0.21,1.15,2.27,0.10,4.09,0.95,3.03,1.20,
April,0.78,1.20,1.27,0.32,0.63,3.17,2.85,1.75,0.50,2.90,
May,0.14,0.40,0.71,0.84,0.51,1.88,1.35,2.90,1.90,1.30,
June,0.05,,1.93,0.55,1.65,1.32,0.93,3.55,0.90,0.95,
July,0.10,0.35,1.11,0.58,1.75,3.00,2.03,1.90,2.43,2.70,
August,0.69,0.23,2.30,1.89,6.46,2.94,2.28,3.40,0.60,5.40,
September,3.42,0.46,1.97,2.36,6.34,2.63,3.57,0.90,3.90,1.80,
October,2.02,0.40,2.90,4.57,3.64,4.09,3.75,3.25,2.10,2.60,
November,2.05,0.34,3.13,2.82,2.90,4.73,5.80,5.45,2.15,2.00,
December,1.06,1.00,3.08,0.52,2.95,1.80,6.61,3.30,4.00,1.75,
Total,11.79,,20.66,16.81,33.60,34.97,38.89,33.05,27.21,25.15,
Calc annual,11.79,6.75,20.66,16.81,33.60,34.97,38.89,33.05,27.21,25.15,
Difference,-0.00,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
