COVES RESERVOIR GOUROCK WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS 24970 76667,Long,-4.804778,Lat,55.951052,Elevation,220,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,,,,,,,,10.5,6,6.47,6.62,4.96,9.75,9.04,14.46,3.15,9.19,6.45,9.81,7.86,10.32,2.98,5.7,8.48,10.13,5.11,5.6,0.69,8.16,6.61,,,,,,,
February,,,,,,,,,,,,1.9,6.35,6.99,0.59,4.86,6.76,4.29,6.42,2.63,0.47,5.76,0,5.51,1.05,8.96,3.5,5.64,4.2,8.89,2.98,5.56,3.02,6.55,,,,,,,
March,,,,,,,,,,,,9.53,3.19,2.5,0.91,2.69,5.64,4.64,5.65,1.36,3.87,1.62,2.32,3.78,3.44,1.65,3.61,1.58,6.95,4.34,5.41,3.91,4.64,4.35,,,,,,,
April,,,,,,,,,,,,1.92,3.23,4.68,2.63,5.63,2.88,4.11,3.16,1.29,1.97,2.37,5.22,3.32,3.51,3.38,1.63,2.54,0.54,3.87,3.9,2.85,2.9,4.97,,,,,,,
May,,,,,,,,,,,,2.75,4.82,2.75,4.22,8.69,3.23,3.92,1.84,4.74,3.25,5.98,2.58,3.78,4.02,0.6,2.89,1.75,4.53,1.34,0.91,2.64,3.57,4.09,,,,,,,
June,,,,,,,,,,,,0.59,2.14,1.76,3.15,1.51,3.14,4.65,7.11,3.95,3.71,6.69,1.67,3.7,3,3.99,1.8,3.53,7.81,2.18,1.32,1.55,3.32,4.06,,,,,,,
July,,,,,,,,,,,,4.63,3.64,4.67,3.71,2.01,3.28,5.72,4.79,6.42,3.46,3.87,3.3,4.06,3.12,2.39,6.52,4.86,4.85,4.86,3.28,3.82,4.22,,,,,,,,
August,,,,,,,,,,,,6.7,3.26,6.44,3.03,4.45,5.04,6.63,5.29,6.57,7.14,2.09,3.13,4.08,4.75,2.68,2.98,4.65,2.66,2.02,3.1,4.73,6.11,,,,,,,,
September,,,,,,,,,,,,2.91,2.87,9.39,5.76,4.5,5.05,9.23,5.72,1.83,4.77,1.45,6.21,0.67,6.31,7.85,3.71,4.35,5.26,3.4,4.81,2.01,,,,,,,,,
October,,,,,,,,,,,,5.01,2.48,7.1,3.73,5.79,8.77,7.52,10.05,8.25,9.24,5.86,7.55,3.29,9.37,12.17,7.88,2.81,11.54,3.69,7.32,6.91,,,,,,,,,
November,,,,,,,,,,,,3.77,3.53,4.78,4.2,1.4,9.08,8.28,9.74,9.31,8.05,8.3,6.27,3.38,2.55,5.59,4.74,1.79,12.35,11.73,8.85,6.7,,,,,,,,,
December,,,,,,,,,,,,10.3,5.51,4.86,8.1,3.77,3.77,1.34,7.8,14.72,5.68,7.52,11.33,1.78,8.74,4.35,9.55,3.63,6.73,2.33,7.67,3.84,7.82,,,,,,,,
Total,,,,,,,,,,,,60.51,47.02,62.39,46.65,50.26,66.39,69.37,82.03,64.22,60.8,57.96,59.39,45.21,60.18,56.59,54.51,45.61,77.55,53.76,55.15,45.21,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,649810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isolated Nov 1917 data deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
