"WESSENDEN HEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,None,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.00,7.00,2.32,4.67,2.79,3.62,3.99,4.15,7.51,,,
February,5.43,0.60,4.72,4.46,1.50,5.40,4.06,1.31,4.97,,,
March,3.06,4.26,3.24,2.50,1.31,2.17,1.85,5.10,2.18,,,
April,6.37,2.10,4.02,3.22,2.03,3.05,2.75,3.75,1.24,,,
May,5.28,2.60,1.45,5.14,6.48,3.18,4.62,1.46,2.17,,,
June,3.41,0.52,3.09,1.12,1.90,0.07,3.47,4.28,5.69,,,
July,8.79,1.73,4.78,4.42,3.50,2.33,3.35,3.16,1.55,,,
August,2.54,6.40,5.04,4.50,3.67,4.08,4.53,5.68,4.19,,,
September,2.10,1.05,4.77,3.82,4.76,3.00,3.35,6.18,0.63,,,
October,1.77,2.48,1.27,4.28,5.38,4.69,3.03,3.83,4.98,,,
November,1.66,2.40,2.97,4.92,1.97,2.51,4.63,4.74,6.77,,,
December,4.69,6.50,4.09,3.71,4.66,3.58,2.76,1.38,2.33,,,
Total,50.10,37.64,41.76,46.76,39.95,37.68,42.39,45.02,44.21,,,
Calc annual,50.10,37.64,41.76,46.76,39.95,37.68,42.39,45.02,44.21,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
