"ROCHDALE ASHWORTH MOOR RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2863,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.46,7.57,3.83,3.84,3.56,3.37,5.10,4.14,11.99,1.72,5.95,
February,4.19,0.50,5.16,5.61,0.93,6.87,4.53,2.08,5.01,1.18,0.45,
March,3.61,3.43,3.47,2.16,1.49,1.54,2.16,4.81,3.16,1.56,2.67,
April,5.51,1.67,2.61,4.02,1.98,2.59,1.97,3.15,1.14,1.27,2.81,
May,6.46,2.92,1.90,4.06,5.85,4.91,4.30,1.91,1.52,3.22,1.91,
June,3.66,0.43,2.89,0.92,2.73,0.05,3.15,5.24,8.24,1.54,1.88,
July,9.03,1.88,5.57,5.03,5.31,2.38,2.59,3.80,2.31,3.86,6.70,
August,3.27,6.98,5.28,6.09,7.64,4.76,4.95,7.57,7.12,6.41,8.31,
September,2.89,1.63,4.48,5.21,5.21,4.18,3.89,6.33,0.76,2.20,4.90,
October,1.64,3.34,0.75,6.39,5.88,5.51,3.87,4.74,6.51,6.69,6.02,
November,2.32,3.44,3.57,7.11,3.12,2.06,6.44,4.72,7.21,8.48,6.46,
December,4.12,6.34,4.75,4.80,5.27,2.92,1.91,1.42,3.04,7.68,4.05,
Total,51.16,40.13,44.26,55.24,48.97,41.14,44.86,49.91,58.01,45.81,52.11,
Calc annual,51.16,40.13,44.26,55.24,48.97,41.14,44.86,49.91,58.01,45.81,52.11,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
