"BRADING RYDE W.W. KNIGHTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,601/8,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.50,1.42,5.64,6.51,0.90,,,,,,,
February,3.97,1.70,2.95,1.29,5.57,,,,,,,
March,1.43,1.76,5.68,3.51,6.46,,,,,,,
April,1.56,1.37,0.05,3.37,1.47,,,,,,,
May,1.49,1.25,1.21,3.29,1.14,,,,,,,
June,3.10,1.79,4.17,0.94,0.54,,,,,,,
July,3.17,0.55,2.07,1.42,3.40,,,,,,,
August,2.04,0.67,9.04,1.75,2.14,,,,,,,
September,0.18,1.42,3.55,3.74,1.86,,,,,,,
October,6.02,6.67,4.56,5.12,4.78,,,,,,,
November,5.24,7.75,2.70,4.10,5.73,,,,,,,
December,4.80,9.64,5.01,2.87,12.21,,,,,,,
Total,35.50,35.99,46.63,37.91,46.20,,,,,,,
Calc annual,35.50,35.99,46.63,37.91,46.20,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
