"HALIFAX W.W. (GORPLE RES.) NO.2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3258,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,8.10,3.00,,
February,,,,,,,,,6.84,3.00,,
March,,,,,,,,,3.85,4.56,,
April,,,,,,,,,2.46,4.50,,
May,,,,,,,,,1.82,1.60,,
June,,,,,,,,5.57,4.17,1.12,,
July,,,,,,,,7.05,8.98,5.96,,
August,,,,,,,,6.29,5.11,3.65,,
September,,,,,,,,2.52,1.70,5.08,,
October,,,,,,,,13.79,3.23,5.82,,
November,,,,,,,,10.49,10.27,10.19,,
December,,,,,,,,6.41,3.85,6.82,,
Total,,,,,,,,,60.38,55.30,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.12,60.38,55.30,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
