"HEATHFIELD THE WHITE COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,552,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.70,2.88,4.54,1.48,2.66,3.44,3.90,2.39,4.90,1.21,3.86,
February,0.67,0.79,2.49,4.23,0.89,3.48,2.68,3.65,1.57,0.86,1.81,
March,2.34,2.00,2.16,2.24,1.68,1.23,0.47,3.98,2.13,0.00,1.64,
April,3.22,1.43,3.11,2.93,3.04,3.13,3.78,1.96,2.95,0.96,2.10,
May,1.50,1.82,0.59,4.16,4.26,2.92,2.97,0.71,1.66,1.97,3.01,
June,1.50,0.03,1.81,0.50,1.89,0.19,3.93,6.22,3.08,1.43,1.18,
July,5.03,0.30,2.86,2.79,3.68,4.54,2.69,2.93,1.52,1.75,2.56,
August,1.48,0.85,3.13,1.96,5.04,2.28,2.14,4.81,1.40,2.37,3.58,
September,3.51,0.57,2.54,3.02,2.80,2.87,0.66,4.95,0.47,1.39,3.34,
October,1.90,0.98,1.50,6.62,5.73,4.40,2.64,2.51,7.43,4.12,1.89,
November,1.75,1.80,1.62,2.22,3.83,3.66,7.10,3.70,3.99,8.31,5.49,
December,3.48,2.63,3.55,3.46,3.95,4.42,0.65,4.92,3.47,6.34,3.06,
Total,30.08,16.08,29.90,35.61,39.45,36.56,33.61,42.73,34.57,30.71,33.52,
Calc annual,30.08,16.08,29.90,35.61,39.45,36.56,33.61,42.73,34.57,30.71,33.52,
Difference,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
