"WHITTLESFORD, SAWSTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4836,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.83,2.02,,,,,,,,,,
February,0.27,0.33,,,,,,,,,,
March,1.27,0.45,,,,,,,,,,
April,4.56,1.13,,,,,,,,,,
May,1.64,0.75,,,,,,,,,,
June,1.24,,,,,,,,,,,
July,3.62,,,,,,,,,,,
August,0.77,,,,,,,,,,,
September,1.68,,,,,,,,,,,
October,0.62,,,,,,,,,,,
November,0.45,,,,,,,,,,,
December,1.83,,,,,,,,,,,
Total,19.78,,,,,,,,,,,
Calc annual,19.78,4.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
