"CRATHORNE HALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3482,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.95,1.38,2.27,1.06,2.25,2.87,2.44,2.33,4.20,1.92,,
February,1.23,0.88,3.98,0.59,2.93,2.91,2.78,1.62,1.05,1.49,,
March,0.98,2.17,1.83,1.29,0.70,1.29,2.98,0.11,2.22,2.44,,
April,3.39,0.95,0.81,3.38,2.81,1.33,2.49,0.19,1.17,2.19,,
May,2.33,4.37,2.20,1.32,1.02,1.40,2.81,2.71,2.15,1.82,,
June,4.30,1.02,1.65,2.22,2.54,4.24,1.29,1.90,2.16,1.15,,
July,4.64,3.18,1.50,2.36,0.67,2.61,0.95,2.90,2.09,6.55,,
August,2.69,2.28,0.29,1.98,1.83,2.86,1.47,3.70,2.11,0.71,,
September,5.02,2.52,1.55,1.76,4.58,4.07,1.18,1.72,1.34,1.17,,
October,1.14,3.33,3.81,2.69,3.25,1.46,1.45,3.44,4.70,2.86,,
November,2.33,1.10,3.15,1.71,3.92,2.14,2.15,3.05,1.77,3.04,,
December,1.04,1.12,1.40,3.18,1.80,1.46,4.05,3.48,1.43,2.46,,
Total,31.04,24.30,24.44,23.54,28.30,28.64,26.04,27.15,26.39,27.80,,
Calc annual,31.04,24.30,24.44,23.54,28.30,28.64,26.04,27.15,26.39,27.80,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,,
