"DUNFORD BRIDGE STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR147,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,6.34,2.16,7.59,5.35,5.93,5.86,1.84,5.06,8.34,1.19,,
February,3.36,6.16,7.09,0.99,2.09,0.92,5.52,3.54,2.73,3.85,,
March,4.58,2.40,4.39,4.19,4.91,0.71,5.50,3.88,5.29,2.19,,
April,2.71,5.17,7.65,0.65,1.89,1.69,2.73,3.16,3.88,3.66,,
May,1.83,2.16,4.55,3.48,1.43,3.08,1.14,4.50,7.07,3.24,,
June,1.61,5.68,6.32,3.44,1.12,3.65,2.96,2.82,4.22,6.02,,
July,1.12,3.95,6.73,3.81,1.84,5.71,2.67,3.89,1.99,6.03,,
August,2.33,1.91,4.64,5.80,5.42,3.43,3.53,6.97,8.26,6.82,,
September,3.48,8.25,9.92,3.93,3.27,5.07,6.04,5.07,5.65,3.56,,
October,19.90,4.27,9.93,5.43,5.42,6.74,2.86,4.80,4.62,3.67,,
November,2.96,2.04,11.04,4.34,4.12,5.14,4.36,7.91,3.99,2.60,,
December,4.22,2.78,5.89,1.03,2.95,1.64,9.21,7.34,1.57,3.78,,
Total,54.44,46.93,85.74,42.44,40.39,43.64,48.36,58.94,57.61,46.61,,
Calc annual,54.44,46.93,85.74,42.44,40.39,43.64,48.36,58.94,57.61,46.61,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
