"BURBAGE (WHITE EDGE LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2685/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.61,2.56,6.62,2.02,5.20,
February,,,,,,,2.55,1.58,3.36,0.64,1.06,
March,,,,,,,1.70,3.95,3.40,0.24,4.40,
April,,,,,,,2.05,3.38,1.58,1.28,3.46,
May,,,,,,,3.20,1.24,1.17,2.21,1.54,
June,,,,,,,2.77,4.52,3.85,1.65,1.76,
July,,,,,,,3.52,3.11,1.07,1.80,6.13,
August,,,,,,,3.29,3.87,3.58,2.79,3.22,
September,,,,,,,1.86,5.32,0.59,1.78,5.54,
October,,,,,,,3.14,3.55,5.57,4.08,4.31,
November,,,,,,,5.13,4.83,5.27,7.26,3.54,
December,,,,,,,2.05,2.98,3.02,6.93,3.24,
Total,,,,,,,34.87,40.89,39.08,32.68,43.40,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,34.87,40.89,39.08,32.68,43.40,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,-0.00,
