KINGSTON GRAMMAR SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,152/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.44,1.11,,1.79,1.87,1.77,2.73,0.67,,
February,,,1.46,3.30,,3.21,2.24,3.33,1.11,0.29,,
March,,,1.74,2.29,,0.77,0.35,2.84,1.50,0.03,,
April,,,2.43,1.51,,1.61,2.97,1.50,1.59,0.86,,
May,,,1.04,2.43,,1.59,1.57,1.24,2.24,1.35,,
June,,,1.27,0.46,,0.06,3.17,2.80,2.32,0.77,,
July,,,3.08,3.56,,3.61,1.77,2.77,1.98,0.95,,
August,,,2.36,1.68,,2.47,1.15,3.91,2.15,2.79,,
September,,,1.45,1.63,,2.13,1.01,4.94,0.62,0.17,,
October,,,0.81,5.68,,2.25,2.27,0.65,3.86,2.54,,
November,,,1.19,1.80,,1.63,5.14,2.59,1.49,4.63,,
December,,,2.97,2.20,,2.25,0.33,3.13,1.83,5.08,,
Total,,,22.24,27.65,,23.37,23.84,31.47,23.42,20.13,,
Calc annual,0.00,0.00,22.24,27.65,0.00,23.37,23.84,31.47,23.42,20.13,0.00,
Difference,NaN,NaN,0.00,-0.00,NaN,0.00,0.00,0.00,0.00,-0.00,NaN,
