BLACKBURN GUIDE RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2949,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.00,7.09,3.33,4.40,3.07,3.27,4.16,4.03,9.13,1.53,6.64,
February,3.73,0.40,4.90,7.03,0.84,7.04,4.17,2.05,4.64,0.81,0.41,
March,4.58,3.41,2.35,1.42,1.52,1.94,1.61,4.14,3.44,1.35,3.11,
April,4.81,2.43,3.16,3.82,2.07,2.76,1.90,3.20,1.21,1.11,2.52,
May,6.24,2.61,1.84,4.03,6.09,4.15,3.46,1.43,1.50,3.10,2.12,
June,3.28,0.47,3.59,1.37,2.86,0.11,2.93,4.35,6.19,2.26,2.58,
July,6.06,1.93,5.83,5.26,5.14,2.05,2.71,4.43,2.26,3.96,7.38,
August,2.53,6.16,5.58,6.20,6.51,4.01,3.79,6.06,6.76,5.49,9.53,
September,3.16,2.08,3.80,5.42,4.68,3.79,4.72,7.39,1.03,2.16,3.39,
October,1.38,3.13,0.74,6.12,4.45,5.35,3.51,3.82,5.82,7.87,6.28,
November,2.06,2.43,3.59,5.82,2.56,3.80,7.32,4.00,6.08,9.33,6.77,
December,2.66,7.01,5.43,4.56,5.77,2.83,1.60,1.40,2.85,9.17,4.64,
Total,44.49,39.15,44.14,55.45,45.56,41.10,41.88,46.30,50.91,48.14,55.37,
Calc annual,44.49,39.15,44.14,55.45,45.56,41.10,41.88,46.30,50.91,48.14,55.37,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
