BLACKBURN GUIDE RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2949,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.82,2.36,3.04,4.45,3.71,6.25,3.28,3.26,2.67,4.44,,
February,4.12,4.84,1.91,1.54,3.56,6.38,3.27,0.81,5.13,0.86,,
March,1.01,2.15,6.38,5.54,5.15,1.57,1.54,3.09,1.42,5.63,,
April,4.33,3.53,0.85,5.94,1.83,2.38,3.72,2.96,1.36,3.04,,
May,4.23,3.01,2.11,4.09,2.17,1.68,2.91,1.78,2.42,1.63,,
June,3.58,5.01,5.87,2.41,1.80,1.57,2.67,3.47,2.26,2.03,,
July,4.81,0.38,4.72,1.78,4.04,3.90,3.29,3.03,3.63,2.00,,
August,7.38,3.45,6.66,2.72,2.74,6.31,3.13,6.13,4.34,4.05,,
September,0.57,4.72,1.93,1.92,4.76,0.82,3.57,2.83,12.72,2.59,,
October,3.83,3.76,4.69,1.99,2.34,1.42,11.57,10.46,3.52,2.43,,
November,5.30,4.64,3.57,5.34,5.84,1.64,5.37,6.95,3.03,2.83,,
December,4.98,8.78,4.76,3.64,5.96,6.59,4.83,3.74,7.87,7.69,,
Total,48.96,46.63,46.49,41.36,43.90,40.51,49.15,48.51,50.37,39.22,,
Calc annual,48.96,46.63,46.49,41.36,43.90,40.51,49.15,48.51,50.37,39.22,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
