BLACKBURN (GUIDE RESERVOIR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2949,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.43,0.41,2.91,4.61,4.61,1.80,5.64,2.30,1.41,1.73,,
February,3.09,4.63,2.55,3.18,2.77,2.80,0.57,1.10,1.02,2.02,,
March,2.65,4.04,3.57,1.22,2.73,2.56,1.93,2.21,2.96,3.17,,
April,1.52,1.64,5.58,2.18,0.84,1.75,1.95,2.09,1.87,2.05,,
May,2.60,4.18,1.94,0.69,1.76,1.71,4.86,2.19,0.57,3.20,,
June,4.15,2.55,5.41,3.91,1.26,2.99,1.70,0.95,2.05,1.01,,
July,5.20,5.05,5.33,3.46,4.22,1.94,3.77,1.82,6.97,3.15,,
August,1.98,5.40,4.32,2.30,1.84,2.12,1.90,2.54,4.22,5.89,,
September,4.11,1.92,1.84,6.06,3.27,4.66,3.47,4.57,1.59,3.79,,
October,3.09,2.22,3.61,4.96,2.16,5.47,4.97,2.25,1.65,2.91,,
November,5.03,4.52,6.13,3.91,1.37,2.61,3.25,1.78,5.16,2.03,,
December,6.44,4.67,3.95,3.81,4.62,2.33,6.15,2.25,1.87,3.27,,
Total,40.29,41.23,47.14,40.29,31.45,32.74,40.16,26.05,31.34,34.22,,
Calc annual,40.29,41.23,47.14,40.29,31.45,32.74,40.16,26.05,31.34,34.22,,
Difference,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
