WATERSTOCK,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6481,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.39,0.99,4.06,2.57,0.63,2.68,1.86,,,,,
February,2.90,1.23,2.26,0.91,3.02,3.48,3.64,,,,,
March,0.82,2.27,3.40,2.13,3.92,1.24,4.20,,,,,
April,1.75,1.64,0.01,3.02,0.98,1.00,1.09,,,,,
May,1.82,2.26,2.16,2.12,1.16,2.51,1.73,,,,,
June,5.90,1.50,2.57,0.54,2.20,0.54,2.32,,,,,
July,2.03,0.40,2.83,1.01,3.18,4.27,2.17,,,,,
August,2.42,1.21,5.85,0.89,1.76,2.18,3.89,,,,,
September,0.46,1.34,1.56,1.89,0.93,2.82,1.08,,,,,
October,2.94,1.51,3.02,4.52,2.64,1.60,4.05,,,,,
November,3.46,2.34,1.73,2.48,2.45,2.46,3.23,,,,,
December,4.25,5.08,3.59,0.85,6.00,5.06,2.60,,,,,
Total,30.14,21.77,33.04,22.93,28.87,29.84,31.86,,,,,
Calc annual,30.14,21.77,33.04,22.93,28.87,29.84,31.86,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
