"TULLAMORE, ST CATHERINES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,IN3481824836,Long,-7.478778,Lat,53.272944,Elevation,201,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,,1.06,2.11,1.98,2.86,3.25,3.23,1.78,5.75,3.03,1.95,3.73,1.26,3.08,2.4,3.39,1.45,3.04,4.5,1.18,3.75,2.16,1.14,1.98,2.99,4.96,3.17,2.9,2.43,3.69,3.59,5.59,3.09,3.69,,
February,,,,,,,1.61,2.13,1.88,1.76,2.19,1.5,1.99,2.7,4.92,1.3,2.39,1.7,2.02,0.74,3.96,2.28,2.89,1.11,3.75,3.04,3.67,2.28,3.25,1.69,2.81,0.75,3.35,4.89,1.05,4.3,2.08,3.02,3.19,,
March,,,,,,,5.08,4.12,0.91,1.2,0.78,2.8,0.6,5.08,2.31,3.96,1.39,2.25,3.5,2.62,1.35,1.06,3.57,3.63,3.08,0.65,2.02,2.78,1.75,1.82,2.6,2.07,1.65,2,0.83,0.43,1.41,3.51,3.1,,
April,,,,,,,1.6,3.46,3.17,2.66,1.16,1.53,1.93,0.75,1.89,1.95,1.94,3.55,2,5.65,2.85,1.8,0.84,4.15,1.86,1.84,3.29,1.21,1.28,1.02,2.6,0.95,2.28,2.96,2.85,3.4,1.41,1.35,1.27,,
May,,,,,,,0.62,1.63,3.54,3.05,1.45,1.46,3.35,2.61,2.19,0.52,3.57,3.25,3.53,1.99,2.47,1.79,1.44,3.31,1.7,0.84,3.58,2.56,1.96,1.82,2.66,2.25,1.55,1.17,3.91,5.42,2.72,1,1.38,,
June,,,,,,,2.82,3.63,3.18,2.58,3.01,3.21,0.69,1.95,1.33,0.86,2.3,2.9,0.99,2.63,5.2,3.86,5.16,2.77,0.77,2.86,2.36,1.7,1.61,4.69,1.37,0.27,1.08,1.24,2.98,0.65,3.02,2.62,4.94,,
July,,,,,,,7.15,2.06,1.78,4.84,2.75,1.24,3.02,4.27,3.4,1.48,2.03,2.23,2.37,2.8,2.76,4.14,4.64,0.78,2.88,5.44,3.19,3.26,4.52,1.32,4.64,4.8,2.57,3.35,4.05,1.89,3.12,2.54,1.94,,
August,,,,,,,2.04,4.44,6.03,2.69,7.35,3.34,3.72,5.3,3.4,6.12,2.35,2.93,2.93,1.31,5.97,2.2,,1,4.64,3.24,2.92,8.34,1.92,2.05,2.45,2.72,2.75,4.2,3.43,1.8,2.86,4.7,3.43,,
September,,,,,,,4.71,2.46,4.2,2.29,1.27,5.2,2.3,3.47,2.68,1.63,1.2,0.93,5.07,2.57,0.78,1.89,,3.66,1.47,2.25,1.74,1.95,5.33,1.77,1.39,1.2,2.99,2.61,5.36,1.76,1.99,4.43,1.43,,
October,,,,,,,2.25,2.52,2.99,1.64,4.59,3.08,1.83,4.01,2.07,1.05,5.33,4.68,1.69,4,1.41,3.59,2.13,4.06,1.67,3.29,5.94,4.01,2.98,1.13,3.27,2.13,0.89,3.77,3.48,2.96,1.78,1.77,4.16,,
November,,,,,,,0.7,4.19,5.09,2.34,4.4,3.71,4.03,2.57,2,2.11,1.39,2.55,2.26,2.63,2.84,4.17,2.12,2.62,3.74,1.78,3.53,2.61,3.17,1.94,2.63,2.86,0.59,2.14,3.35,2.42,3.12,1.87,3.44,,
December,,,,,,,3.75,3.21,2,4.53,3.85,2.11,2.92,2.52,1.75,1.68,2.28,3.04,3.09,3.9,3.47,4.77,2.64,2.28,5.02,4.97,2.94,1.59,3.79,5.07,2.37,3.83,4.07,2.5,4.29,1.99,1.01,2.26,2.1,,
Total,,,,,,,33.39,35.96,36.75,32.44,36.05,32.41,28.16,40.98,30.97,24.61,29.9,31.27,32.53,33.24,36.45,33,,33.87,31.76,33.95,37.34,33.43,33.54,27.31,33.75,27,26.67,33.26,39.27,30.61,30.11,32.16,34.07,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912 Aug 5.21; Sept 0.5 interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
