"SHEFFORD CLIFTON BURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1170,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.11,2.05,2.18,1.22,2.39,1.21,1.83,2.01,2.76,1.44,2.17,
February,0.36,0.38,1.43,2.38,0.67,2.61,3.08,2.80,1.14,0.57,0.35,
March,1.55,0.71,1.60,2.40,0.82,1.21,0.13,1.76,1.37,0.05,1.49,
April,3.22,1.08,2.83,1.69,2.65,1.84,3.27,1.72,1.39,1.55,1.49,
May,1.33,0.82,1.16,1.30,6.94,2.65,2.20,0.75,1.57,1.62,2.57,
June,1.50,0.30,0.97,0.58,2.13,0.08,2.62,2.90,1.54,1.02,0.32,
July,2.96,0.07,4.10,2.76,3.10,2.44,2.50,2.13,2.57,0.95,2.43,
August,0.91,1.17,1.93,3.76,2.15,3.12,0.94,3.09,2.93,1.05,1.92,
September,1.98,1.34,2.50,2.30,2.52,2.73,1.87,4.31,0.84,0.09,2.72,
October,1.01,0.82,0.61,3.84,4.05,3.30,2.63,1.32,2.40,3.23,0.97,
November,1.25,1.64,0.98,1.09,2.53,1.73,3.46,2.22,1.72,5.32,3.39,
December,1.66,1.45,1.85,2.04,2.79,1.67,0.35,2.60,1.81,3.66,2.14,
Total,19.84,11.83,22.14,25.36,32.74,24.59,24.88,27.61,22.04,20.55,21.96,
Calc annual,19.84,11.83,22.14,25.36,32.74,24.59,24.88,27.61,22.04,20.55,21.96,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
