"INNERLEITHEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4625,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,2.33,2.90,,,,,,,
February,,,,4.23,5.97,,,,,,,
March,,,,3.11,5.16,,,,,,,
April,,,,2.33,1.66,,,,,,,
May,,,,1.13,2.62,,,,,,,
June,,,,1.88,0.40,,,,,,,
July,,,,2.43,7.80,,,,,,,
August,,,,2.23,2.41,,,,,,,
September,,,,3.13,,,,,,,,
October,,,,2.44,,,,,,,,
November,,,,3.31,,,,,,,,
December,,,,1.96,,,,,,,,
Total,,,,30.51,,,,,,,,
Calc annual,0.00,0.00,0.00,30.51,28.92,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
