"PERTH, WELLSHILL CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5546,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.45,3.82,4.08,1.94,2.89,2.92,5.00,2.85,6.25,0.97,2.33,
February,2.93,0.32,2.84,4.46,0.86,3.16,4.81,1.32,2.28,1.48,1.26,
March,2.06,2.58,1.96,0.99,0.75,1.42,1.49,2.39,4.53,0.61,1.68,
April,2.03,0.88,2.23,3.05,1.46,2.69,1.76,0.92,0.65,0.87,1.29,
May,2.93,1.57,1.17,0.77,5.77,3.85,2.06,1.95,1.63,2.35,1.14,
June,0.98,0.53,2.38,0.71,2.29,0.29,2.91,2.85,3.68,1.44,1.88,
July,2.26,2.63,3.26,2.26,5.06,1.68,2.58,3.50,0.83,3.54,2.77,
August,3.41,5.04,1.47,4.55,3.58,1.99,1.77,5.36,3.61,3.02,4.05,
September,1.27,1.47,1.32,3.06,3.63,3.24,3.21,4.21,2.84,0.40,4.53,
October,1.94,3.17,2.25,2.70,3.62,2.39,4.66,4.83,3.74,3.61,2.76,
November,2.55,2.03,1.95,2.24,1.81,0.58,6.13,2.37,2.73,3.22,3.58,
December,3.36,2.77,2.45,2.19,4.73,3.39,0.31,1.68,3.11,4.07,3.55,
Total,29.17,26.81,27.36,28.92,36.45,27.60,36.69,34.23,35.88,25.58,30.82,
Calc annual,29.17,26.81,27.36,28.92,36.45,27.60,36.69,34.23,35.88,25.58,30.82,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
