"MULLION POLURRIAN HOTEL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1900,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.62,1.24,3.93,5.22,1.93,2.62,0.63,2.61,3.18,5.11,,
February,5.17,1.63,3.28,0.71,2.47,5.08,5.34,1.04,1.58,5.15,,
March,0.53,3.56,3.13,2.97,4.86,0.37,6.19,3.84,1.63,3.67,,
April,1.93,1.36,0.18,3.87,1.62,1.31,0.54,0.85,1.50,1.91,,
May,,0.57,1.31,2.29,0.52,2.90,1.52,1.95,1.26,1.15,,
June,,1.52,2.73,0.80,2.84,3.83,1.07,3.17,0.17,,,
July,,1.27,4.45,0.39,2.25,2.23,1.12,1.80,2.72,0.48,,
August,,1.85,7.26,1.64,3.23,1.05,2.54,4.83,1.66,2.43,,
September,,2.88,0.80,3.49,1.41,0.75,1.15,2.34,5.33,1.33,,
October,,3.72,3.51,4.77,1.50,4.90,4.66,3.32,2.09,,,
November,,3.12,3.29,2.75,2.60,2.02,6.39,1.98,2.71,,,
December,,7.01,4.01,2.83,6.04,7.26,5.24,1.86,2.92,,,
Total,,29.73,37.88,31.73,31.27,34.32,36.39,29.59,26.75,,,
Calc annual,11.25,29.73,37.88,31.73,31.27,34.32,36.39,29.59,26.75,21.23,,
Difference,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,NaN,,
