BOURNEMOUTH PLEASURE GARDENS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7642,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.79,1.44,5.43,5.97,0.53,3.62,2.05,1.33,3.19,6.45,,
February,4.32,1.50,2.75,1.89,5.15,7.30,5.75,1.44,1.53,3.56,,
March,0.99,2.73,4.28,2.97,6.06,0.91,4.28,3.29,1.32,4.65,,
April,2.06,1.45,0.04,4.30,1.44,1.33,0.55,2.03,2.00,1.78,,
May,1.38,0.64,1.51,2.16,1.11,3.18,2.08,2.52,1.60,0.60,,
June,3.41,1.90,4.84,0.93,0.92,1.19,2.09,1.63,1.30,0.88,,
July,3.12,0.22,2.32,1.51,3.42,4.33,0.82,2.81,3.68,2.46,,
August,1.66,1.31,7.06,0.99,2.51,0.72,4.20,5.16,2.38,3.08,,
September,0.18,1.07,2.61,3.62,1.68,2.22,2.66,1.63,6.57,1.69,,
October,5.03,5.52,5.23,4.05,2.87,4.98,4.55,5.09,1.75,1.12,,
November,3.45,5.04,2.27,3.42,5.19,3.88,5.21,1.14,3.18,1.94,,
December,6.20,9.74,4.86,1.97,11.82,9.57,4.86,1.24,2.99,6.91,,
Total,35.59,32.56,43.20,33.78,42.70,43.23,39.10,29.31,31.49,35.12,,
Calc annual,35.59,32.56,43.20,33.78,42.70,43.23,39.10,29.31,31.49,35.12,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
