"HARTLAND ABBEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1078,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.62,4.60,3.96,2.02,4.63,3.12,6.09,5.76,,,,
February,1.17,0.27,3.74,7.54,0.91,5.73,2.62,,,,,
March,4.85,3.46,3.31,1.25,1.59,0.66,0.51,,,,,
April,4.38,0.96,3.73,2.12,2.76,2.31,1.40,,,,,
May,2.38,1.72,1.65,1.62,2.51,4.37,1.40,,,,,
June,2.75,0.04,1.43,1.03,1.53,0.00,1.13,,,,,
July,5.81,0.89,3.06,3.08,4.55,3.15,2.78,,,,,
August,2.73,2.93,3.20,3.01,4.06,4.47,2.93,,,,,
September,3.42,2.30,2.67,3.16,4.36,3.76,1.16,,,,,
October,6.20,1.83,1.64,5.37,5.96,4.23,2.23,,,,,
November,2.70,4.04,1.88,4.74,2.87,3.41,7.19,,,,,
December,3.12,2.78,5.56,4.64,5.59,3.76,0.98,,,,,
Total,44.13,25.82,35.83,39.58,41.32,38.97,30.42,,,,,
Calc annual,44.13,25.82,35.83,39.58,41.32,38.97,30.42,5.76,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
