"TURRIFF, FORGLEN GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5665,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.54,2.28,4.68,3.04,1.94,1.13,2.58,2.02,2.99,2.43,1.67,
February,1.59,0.89,3.03,5.50,3.06,3.73,2.06,1.62,1.01,1.36,1.47,
March,3.35,2.09,2.47,0.65,1.97,3.10,1.75,2.19,2.01,0.58,1.62,
April,2.48,1.37,4.92,2.19,1.44,1.84,2.10,3.83,1.95,2.72,2.28,
May,3.01,1.79,1.45,7.72,4.74,2.62,3.17,3.14,1.63,1.34,1.01,
June,0.64,0.87,2.56,1.61,1.30,1.17,1.96,4.63,3.16,2.41,3.21,
July,2.47,2.61,3.82,2.67,3.53,3.09,2.26,0.87,2.16,1.91,3.09,
August,2.78,2.28,1.85,4.68,5.19,1.04,1.90,2.21,2.68,3.85,5.85,
September,3.64,1.63,2.32,2.78,5.01,4.40,4.06,7.89,3.26,1.35,4.84,
October,1.13,2.07,2.04,3.51,2.56,2.96,5.68,4.18,2.34,3.74,3.97,
November,1.20,2.50,3.84,5.44,1.93,3.36,2.92,4.88,4.31,2.00,4.65,
December,2.05,2.58,1.85,3.88,1.50,3.77,1.95,2.25,2.94,6.04,2.43,
Total,25.88,22.96,34.83,43.67,34.17,32.21,32.39,39.71,30.44,29.73,36.09,
Calc annual,25.88,22.96,34.83,43.67,34.17,32.21,32.39,39.71,30.44,29.73,36.09,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
