"KENDAL HIGHGATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,5.75,2.76,10.02,9.30,7.44,8.39,3.68,9.17,5.80,2.21,,
February,3.13,5.52,5.71,0.78,3.11,1.51,6.77,4.11,2.98,3.53,,
March,2.51,2.52,5.49,3.51,4.51,1.65,5.14,3.14,2.58,3.26,,
April,2.00,3.20,2.39,0.61,1.92,1.73,2.83,2.60,2.84,1.35,,
May,4.60,1.98,2.88,2.47,1.16,2.88,1.08,3.08,5.50,1.72,,
June,1.67,1.98,4.97,2.69,1.22,5.48,4.68,3.01,3.76,6.05,,
July,-999.00,7.67,4.79,6.86,3.30,2.57,3.44,6.20,0.65,6.00,,
August,1.67,6.99,5.33,6.19,7.44,3.13,4.18,5.78,4.69,4.87,,
September,3.03,4.00,8.58,3.05,5.77,6.20,5.06,4.41,5.59,4.09,,
October,9.90,6.70,7.64,7.95,12.65,3.84,4.39,8.52,5.27,2.45,,
November,3.65,1.77,6.64,3.07,4.25,6.73,3.36,10.39,2.24,1.20,,
December,2.23,6.38,6.45,2.51,3.74,3.93,8.83,5.62,2.45,4.08,,
Total,41.40,51.47,70.89,48.99,56.51,48.04,53.44,66.03,44.35,40.81,,
Calc annual,40.14,51.47,70.89,48.99,56.51,48.04,53.44,66.03,44.35,40.81,,
Difference,1.26,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
