Rainfall at,BOSLEY RESERVOIR
,
Station no,,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,3.12,2.21,2.39,2.01,2.38,2.69,1.24,1.53,1.61,2.66,
February,0.59,0.31,1.99,2.99,2.77,0.39,1.75,2.37,2.34,1.05,
March,2.70,1.78,1.00,0.72,1.65,3.18,3.99,2.56,1.07,1.34,
April,1.17,2.09,0.98,0.66,1.07,1.70,1.58,2.42,1.98,3.10,
May,1.86,4.15,3.09,2.33,2.36,0.89,0.78,2.09,3.19,2.01,
June,3.25,1.89,2.77,2.81,2.38,2.95,3.03,2.67,2.73,1.93,
July,3.74,2.97,2.82,2.53,2.91,4.56,1.48,1.14,0.99,2.01,
August,4.12,3.98,3.45,2.67,4.23,2.67,2.97,2.77,4.92,1.92,
September,0.90,3.21,2.89,2.63,0.30,0.66,5.03,4.21,0.71,3.68,
October,2.67,4.23,4.60,1.90,2.98,2.67,3.94,1.80,3.46,3.16,
November,6.25,2.03,1.77,1.83,2.47,2.40,1.50,3.02,1.55,1.34,
December,0.38,4.53,2.01,3.08,2.45,2.61,3.86,3.26,3.13,2.62,
Total,30.75,33.38,29.76,26.16,27.95,27.37,31.15,29.84,27.68,26.82,
Calc annual,30.75,33.38,29.76,26.16,27.95,27.37,31.15,29.84,27.68,26.82,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
