BOSLEY RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.32,1.25,2.37,2.20,2.05,4.71,1.88,2.68,1.74,2.87,,
February,2.73,2.07,0.75,1.16,1.91,2.69,4.14,1.03,2.90,0.98,,
March,0.94,1.82,3.92,3.74,3.94,1.42,1.74,1.91,1.55,3.77,,
April,4.93,2.48,0.43,3.25,1.25,1.30,3.43,2.18,1.47,2.42,,
May,2.13,0.61,1.79,2.26,2.40,1.09,2.22,1.97,2.41,1.41,,
June,1.74,3.77,4.26,2.38,1.26,1.66,1.99,1.87,2.03,2.62,,
July,5.40,0.47,4.00,1.26,5.58,4.96,2.04,1.12,4.36,2.85,,
August,4.98,2.67,6.13,2.16,3.52,3.86,2.96,5.33,2.92,3.75,,
September,0.53,2.54,1.80,1.21,2.22,0.61,2.68,1.42,5.62,2.93,,
October,2.02,2.38,2.83,1.94,1.57,1.24,2.94,5.39,1.60,2.57,,
November,5.11,2.38,2.80,2.55,3.18,1.41,1.64,3.63,2.33,2.53,,
December,3.21,4.66,3.39,1.51,5.12,4.73,2.48,1.40,6.16,5.38,,
Total,36.04,27.10,34.47,25.62,34.00,29.68,30.14,29.93,35.09,34.08,,
Calc annual,36.04,27.10,34.47,25.62,34.00,29.68,30.14,29.93,35.09,34.08,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,,
