Rainfall at,BOSLEY RESERVOIR
,
Station no,2771/5,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,1.50,3.22,3.91,4.16,2.96,2.97,1.84,7.79,2.51,1.78,
February,3.73,1.74,2.09,1.41,3.00,7.03,0.50,1.45,0.97,4.78,
March,2.78,2.05,0.95,0.55,0.99,0.44,5.08,1.30,2.23,1.47,
April,1.64,1.52,1.45,2.13,1.79,1.94,2.71,1.43,2.82,3.29,
May,2.38,4.03,2.22,2.80,3.02,2.21,2.59,1.25,2.18,1.02,
June,0.77,0.82,2.58,3.09,2.80,7.58,1.44,5.26,1.50,1.82,
July,2.61,4.26,1.52,3.00,1.57,4.54,3.40,3.27,1.93,2.80,
August,5.45,3.42,3.12,2.31,3.24,7.39,0.40,4.08,2.78,3.56,
September,0.67,2.22,3.76,2.79,3.14,4.34,1.59,2.56,1.02,4.16,
October,4.55,3.76,2.80,4.71,5.84,0.50,0.63,2.57,2.81,1.93,
November,3.07,0.71,2.27,4.73,0.29,5.86,3.75,2.23,4.93,4.96,
December,1.45,3.12,1.48,1.95,3.31,3.80,3.56,3.33,3.48,3.30,
Total,30.60,30.87,28.15,33.63,31.95,48.60,27.49,36.52,29.16,34.87,
Calc annual,30.60,30.87,28.15,33.63,31.95,48.60,27.49,36.52,29.16,34.87,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
